sadarathakāyacittā,1
sādayatīti,1
saddahanātiādinā,1
pubbapadeyeva,1
saddahanto,1
pubbaṅgamo,1
pubbaṅgamaṭṭhena,1
pubbabhāgiyo,1
pubbabhāge,1
saddahantoti,1
pothujjanikaṃ,1
saddhādayo,1
saddhādayopi,1
saddhādhimuttatāya,1
saddhādīni,1
posakanti,1
porāṇaṭṭhakathāyaṃ,1
saddhāhīnāya,1
saddhaṃ,1
saddhāpaññādvayaṃ,1
piyaṭṭhāniyesupi,1
saddhāpaññāvīriyasamādhayo,1
saddhāsaṃvegavasenāti,1
pubbevāti,1
saddhāvasena,1
pucchakabhāvo,1
pucchantassa,1
sabbesu,1
puggalasseva,1
sabbiriyāpathesu,1
puggalajjhāsayo,1
puggalajjhāsayato,1
sabbo,1
sabhāgāti,1
sabhāvadhammānaṃ,1
sabhāvalakkhaṇassa,1
sabhāvarasato,1
sabhāvasāmaññalakkhaṇapaṭivedhavasenāti,1
sabhāvasāmaññalakkhaṇapaṭivijjhanādiākārehi,1
puggalādhiṭṭhānā,1
sabhāvāvibhāvato,1
sabhāvena,1
sabhāvoti,1
sabhayaṃ,1
sāca,1
pucchāyaṃ,1
saccaṃ,1
pucchati,1
saccametaṃ,1
saccapaccayākārādidīpanānaṃ,1
saccapaṭiccasamuppādādīsu,1
sabbesaṃ,1
piṭṭhipāsāṇe,1
pītiyeva,1
sahajātadhammesu,1
sahajātānaṃ,1
sahapavattamānānaṃ,1
sahāpi,1
sahassadhanuppamāṇaṃ,1
sahātikkamantassa,1
sahāyabhūtavicārāvūpasamena,1
sahāyapaccayavekallato,1
sahāyavirahena,1
saheva,1
sahitanti,1
sākahārikāti,1
sākahāriniyo,1
sakalārammaṇakaraṇaṭṭhena,1
sakalassapi,1
pītisambojjhaṅgasampayuttā,1
sakalaṭṭhenāti,1
pītipharaṇenāti,1
pītipāmojjaṃ,1
sakaṃ,1
pītiṃ,1
sakkaccaṃ,1
sakkhiṃsūti,1
sahajātadhammānanti,1
saddhāvīriyapaññānanti,1
pītisampayuttameva,1
pītisamuṭṭhānānaṃ,1
pītiyaṃ,1
saddheyyavatthuno,1
saddheyyavatthusmiṃ,1
pītivirāgādivacanānaṃ,1
pītivigamena,1
pītītiādinā,1
pītīti,1
pītisukhesu,1
pītisukhattañca,1
pītisukhasaddato,1
saddhindriyena,1
saddo,1
sādhanadvayampi,1
sādhāraṇavacanenāti,1
pītisukhāni,1
sādhetvāti,1
pītisukhameva,1
sādhitattā,1
sādhukaṃ,1
sadisānupassanāva,1
saggamokkhānaṃ,1
pītisukhādayo,1
pītisaṅkhātassa,1
sahacārīsu,1
puggalavasena,1
pūjābhihārānaṃ,1
sabbāvayavavantaṃ,1
puttadārādipariggahavivekadīpanato,1
reṇuādīsu,1
reṇumhi,1
reṇumhītiādi,1
reṇumhītiādinā,1
pūtikāyena,1
rittanti,1
rogo,1
purisotiādi,1
ruccanavasena,1
ruccitvā,1
rukkhā,1
purisassātiādi,1
rukkhapāṇikāti,1
purisassa,1
rukkhaphalūpamā,1
purimenāti,1
purimena,1
purimataresu,1
rukkhasākhāsu,1
purimasminti,1
purimapadeyeva,1
rundhanti,1
pūvavaḍḍhanaṃ,1
rūpā,1
pūvikassa,1
rāgappaṇidhiyā,1
rameti,1
rakkhati,1
rameyya,1
rakkhantoyeva,1
rakkhaṇakosallaṃ,1
rasānubhavanasamaye,1
ratanattayavisayaṃ,1
rathassa,1
rakkhaṇā,1
rattipi,1
rattiyā,1
rājavallabhaṃ,1
rajanatthāya,1
rajanapacanaṭṭhānaṃ,1
rajanabhājanāni,1
rājamanussā,1
rājakathādike,1
rājakammesu,1
rattiyameva,1
rattiyāti,1
rāvaṇagaṅgā,1
reṇu,1
rāgassa,1
rāgānusayo,1
rūpādipañcakāmaguṇavisesavisayassa,1
purimaṃ,1
purimakammapaccayā,1
pupphahārikāyo,1
puññavatoti,1
sabbakusalānaṃ,1
sabbākusalapaṭipakkhasabhāvattā,1
sabbākusalāpi,1
sabbākusalappahāyakaṃ,1
sabbalakkhaṇavicinane,1
sabbampi,1
sabbaṅgapaccaṅgapalibhañjanaṭṭhena,1
sabbantimanti,1
puṇṇavallikavihāre,1
sabbapaccanīkadhammaparisuddhāya,1
puññaṃ,1
sabbapaccanīkaparisuddhā,1
punappunabhāvāya,1
sabbassa,1
sabbathā,1
sabbathāpi,1
sabbatthāti,1
punadeva,1
sabbatthiyā,1
sabbatthiyāva,1
sabbāvantanti,1
pupphaṃ,1
sabbakammiko,1
sabbakammaṭṭhānavasenāti,1
pupphaphalasākhādiavayavavinimutto,1
rūpādīsu,1
purimakā,1
purimajavanesu,1
purimacitteti,1
rūpakavasena,1
rūpakāyadassanappasuto,1
purimacittanti,1
rūpakāyassa,1
rūpakāyo,1
pūretīti,1
rūpārūpāvacarasattānampi,1
pītiādisamatikkamā,1
pūreti,1
rūpataṇhādivasena,1
rūpena,1
ruppanalakkhaṇādikampi,1
santanti,1
pupphavante,1
saantake,1
sabbā,1
sabbadāpi,1
sabbadukkhasamatikkamassa,1
pupphasañcayaṃ,1
puppharāsinti,1
puretaraṃ,1
paṭivinodenti,1
pīṭheti,1
pīṭhato,1
pavattetabbanti,1
samānanti,1
pavattento,1
pavattāya,1
pavattavitakkabhāvanāsaṅkhātena,1
pavattavīriyaṃ,1
samānaphalattā,1
pavattateva,1
samānatañca,1
pavattapadānaṃ,1
pavattantīti,1
samānayogakkhemattā,1
samāne,1
pavattāni,1
pavattanato,1
samānītā,1
samannāgatassa,1
samannāgatattā,1
samannāgato,1
pavattanakacittuppādavasenevaṃ,1
samannāharitabbaṃ,1
samannāharitabbanti,1
sāmaññalakkhaṇassa,1
pavattetabbassa,1
sāmaññalakkhaṇeneva,1
samānakiccā,1
samānākārasannissito,1
samādhiyatīti,1
samadhuratāya,1
pavattiṭṭhānabhāvato,1
samāhaṭāti,1
pavattisaṅkhātassa,1
samāhitabhāvaṃ,1
samāhitabhāvūpagamanena,1
pavattisabbhāvato,1
pavattinivāraṇato,1
pavattiṃ,1
pavattiākāroyeva,1
samāhite,1
samāhito,1
pavattiākāro,1
pavattiākāravasena,1
pavattiākārassa,1
pavattiākāraṃ,1
pavattiākārā,1
samaṇadhammaṃ,1
samānadhammattāpi,1
samaṇadhammo,1
pavatteti,1
samānagatikaṃ,1
pavattetabboti,1
pavattituṃ,1
pavattamānassa,1
sāmaññaniddesovāyaṃ,1
paṭṭhapetvā,1
samappamāṇaṃ,1
samappamāṇāni,1
paṭṭhapesi,1
samappamāṇena,1
patthanīyeti,1
paṭṭhānapāḷiyā,1
patthanākārena,1
pattavaḍḍhanayuttiyā,1
samappavattihetutāya,1
samappavattikāle,1
pattavaḍḍhanayogena,1
pattānīti,1
samappavatto,1
pattādīnampi,1
samappayogo,1
pattacīvarādīsu,1
samarasataṃyeva,1
samāsapadanti,1
pattabbattā,1
pattā,1
paṭivinodetvāti,1
paṭivinodentīti,1
patthetabbe,1
pavattamanasikāroti,1
samāpattivelaṃ,1
patto,1
samaññāti,1
pavattamanasikāro,1
sāmaññato,1
pavattamānānaṃ,1
samāpajjanā,1
pavattacittaṃ,1
samāpajjanasamatthatā,1
patvā,1
samāpajjitabbanti,1
paṭutarenāti,1
samāpajjitukāmatānantaraṃ,1
paṭutarasabhāvappattiyā,1
samāpajjitvā,1
samāpannassa,1
paṭutarāni,1
paṭutarabhāvena,1
paṭupaṭutarādibhāvappattaṃ,1
paṭukiccabhāvāvahena,1
samāpatti,1
samāpattikosallābhāvena,1
pātubhavanti,1
samāpattiṃ,1
samāpattito,1
pattiyā,1
pavattiyaṃ,1
pavattiyanti,1
samādhivīriyānañca,1
samādhibhāvanāpi,1
pīṇanarasāti,1
samādhibhāvanāya,1
samadhigamo,1
samādhigarūtiādi,1
samādhiggahaṇena,1
pīṇanaṃ,1
phuṭo,1
phuṭe,1
samādhikammaṭṭhānassa,1
samādhikammaṭṭhāniko,1
phuṭattāti,1
samādhikammikassa,1
samādhikammikassāti,1
phuṭattā,1
phuṭasarīrassāti,1
phuṭasarīrassa,1
phuṭaṃ,1
phusitumpi,1
phusitāti,1
phusanādikassa,1
phoṭṭhabbātiādinā,1
samādhindriyassa,1
pīṇayatīti,1
samādhinibbattane,1
piṇḍāpacāyanatāti,1
samādhātuṃ,1
sakkotīti,1
sakoṭiyetiādīnipi,1
sallakattaācariyassa,1
sallakattaantevāsikesūti,1
piṭakānaṃ,1
pīṇeti,1
sallakkhayaṃ,1
sallakkhento,1
sallakkheti,1
piṇḍapātapaṭikkantenāti,1
sallakkhetvāti,1
samabhāvadassanākāro,1
samabhāvakaraṇanti,1
samabhāvāyāti,1
samabhāvenāpīti,1
samabhāveneva,1
samādahāmi,1
piṇḍapātaparibhogato,1
piṇḍapātabhuttāvinā,1
samādhānakiccena,1
samādhānassa,1
samādhānato,1
samādhānāya,1
samādhiadhimuttatāti,1
samādhinimittassa,1
samādhinimitte,1
samādhino,1
payojanaṃ,1
payogo,1
samādhītiādi,1
payogena,1
samādhītiādinā,1
samādhittayāpadesena,1
payogasuddhi,1
payogasampattisambhavāti,1
samādhiupekkhāsambojjhaṅgānaṃ,1
payogasamatādīnaṃ,1
pavuccareti,1
pavivitteti,1
paviveko,1
pavivekasukharasassāti,1
paviṭṭhapaviṭṭhānaṃ,1
paviṭṭhamatte,1
samādhivasena,1
pavisitvātiādi,1
pavisati,1
samādhivīriyadvayañca,1
pavicayo,1
pavesaparibhogasamaye,1
pavattiyoti,1
pekkhantassa,1
peṭakaṃ,1
peṭake,1
phalakkhaṇoti,1
samādhipadhānattā,1
phoṭesu,1
pheggu,1
samādhipakkhiyattā,1
phāsuvihāro,1
phāsuhotīti,1
phassādīnaṃ,1
samādhiparipanthānaṃ,1
phassādayo,1
pharantī,1
pharaṇarasattā,1
sakkonti,1
samādhiparipanthānanti,1
samādhipi,1
samādhisambojjhaṅgādīsupi,1
pharaṇarasāti,1
pharaṇā,1
phalesu,1
phalena,1
samādhisambojjhaṅgaṭṭhāniyānaṃ,1
samādhisampayogaṃ,1
phalasamāpattiyā,1
samādhisaṃvattanikā,1
samādhisaṃvattaniyabhāvena,1
samādhiparipantheti,1
abahigatena,1
suññatavihāraanimittavihāravasena,1
santappetīti,1
vibandhabhūte,1
vibhajitvā,1
vibhaṅgapāṭhena,1
vibhaṅgepi,1
vibhaṅgeti,1
vibhattānīti,1
vibhāvane,1
vibhāvanena,1
vibhāvetukāmo,1
vibhāvitā,1
vibhūtākārā,1
vibhūtaṃ,1
vicalanayutto,1
vicāramattampi,1
vicāramattarahitepi,1
vicārappahānena,1
vicārasseva,1
vidatthicaturaṅgulapādake,1
vidatthicaturaṅgulaṃ,1
vīciyo,1
vicitrākārena,1
vicinaneti,1
vicinane,1
vibādhitanti,1
vicikicchāṭṭhāniye,1
vicāreti,1
vicārena,1
vicārayato,1
vicāravūpasameneva,1
vicāravūpasamā,1
vicārato,1
vicayo,1
vidhamanasamatthaṃ,1
vevacanavasena,1
vepullāyāti,1
vattamānā,1
vattamānāya,1
vattamāne,1
vattamānena,1
vattamānesu,1
vaṭṭamūlakadukkhāni,1
vattantaṃ,1
vattanti,1
vaṭṭanti,1
vaṭṭati,1
vaṭṭatīti,1
vaṭṭatiyeva,1
vatthaṃ,1
vatthassa,1
vatthukāmakilesakāmesu,1
vatthukāmavivekena,1
vatthukāmehi,1
vegenāgantvā,1
veditabbanti,1
veditabbāni,1
vedanaṃ,1
vavatthapeti,1
vatthuyeva,1
vevacanaṃ,1
vatthuvisadakiriyatoti,1
vatthūti,1
vatthuno,1
vatthūnīti,1
vatthūni,1
vatthūnaṃ,1
vatthukāmehipīti,1
vatthuvisadakiriyā,1
vidhamatīti,1
vidhi,1
vidhuraṃ,1
vimokkhā,1
vimokkhavasena,1
vimuccanakiccena,1
vimuccanasampattiyā,1
vimuccanavasena,1
vimuccati,1
vimuttatādinā,1
vimuttattāti,1
vimutti,1
vimuttiñāṇadassananti,1
vimuttirasenāti,1
vinābhūto,1
vināsato,1
vinassati,1
vinaṭṭhe,1
vinayadharā,1
vinayassa,1
vipassanābhāvanā,1
vipassanā,1
vipākasantānassa,1
vipākappavattiyā,1
vīṇovādena,1
vinodetvā,1
vīmaṃsati,1
viññāyāti,1
vinivattasabhāvattā,1
vinivattaṃ,1
vinipātetuṃ,1
vinicchayadānena,1
vineyyajjhāsayato,1
vindantassa,1
vinivijjhanaṭṭhena,1
vīmaṃsanena,1
vīmaṃsā,1
vikūlaṃ,1
vijjamānākāranipphādikāti,1
vijānitvā,1
vihiṃsāya,1
vihātabbanti,1
viharati,1
viharatā,1
vijjamānānaṃ,1
vihārassa,1
viharāmīti,1
vigatantakatā,1
vigacchanti,1
vidūrī,1
vidūratarāti,1
viduggaṃ,1
vihārasāmantā,1
vaṭṭalekhaṃ,1
vijjamānāyapi,1
vijjhanakāle,1
vikkhepo,1
vikkhepena,1
vikkhepāvaho,1
vikkhepapaṭipakkho,1
vikkhambhitavitakkavicārataṇhassa,1
vikkhambhitāneva,1
vijjati,1
vikkhambhetvāti,1
vikkhambhanena,1
vikkhambhane,1
vikkhambhanavaseneva,1
vikasanakkhaṇeyeva,1
vijjhatīti,1
vijjhanto,1
vikkhambhantītiādi,1
vipassanākammikānaṃ,1
vattabbe,1
vattabbassa,1
uppannakilamatho,1
uppannantipi,1
uppannapubbā,1
uppannassāti,1
uppannattā,1
uppannattāti,1
uppannāvajjanānantaraṃ,1
uppannāya,1
uppannesu,1
uppanno,1
uppattiṃ,1
uppattimāha,1
uppattipaṭipāṭi,1
uppattivasenāti,1
uppattiyā,1
uppīḷanahattho,1
uppīḷanahatthoti,1
uṭṭhitesupi,1
uṭṭhāya,1
uṭṭhānaphalūpajīvino,1
uttarena,1
uttarapadepītiādi,1
uttarapadepi,1
uppannajavanacittuppādo,1
uttarapadalopenetaṃ,1
uttānīkaronti,1
ussukkanāyāti,1
ussannabhāvena,1
ussadavasena,1
uppilāvitanti,1
uppilavañca,1
uttarapadalopena,1
utubhāvanānimittādīnampi,1
uppalapatte,1
uppajjitabbaṃ,1
upayogaṃ,1
upayogatthe,1
upecca,1
upekkhako,1
upekkhānimittaṃ,1
upekkhānimittanti,1
upekkhānubrūhanāya,1
upekkhāsahagatāva,1
upekkhāsatipārisuddhinti,1
upekkhāsatipārisuddhīti,1
upekkhīyatīti,1
uppādādayo,1
uppādādilakkhaṇattayānupaviṭṭhaṃ,1
uppādakā,1
uppādakamanasikāroti,1
uppādakkhaṇeyevāti,1
uppādanā,1
uppajjissatīti,1
uppajjanavasena,1
uppajjanakatuṭṭhi,1
uppajjamānena,1
uppajjamānassa,1
uppādetuṃ,1
uppalapattanti,1
uppādentoti,1
uppādassa,1
uppādanti,1
uppādane,1
uppādanatthāya,1
uppādanato,1
uppādanañcettha,1
uppādāyāti,1
utusappāyaṃ,1
uyyānaṃ,1
vacananti,1
vaṇṇasaṇṭhānavantaṃ,1
vaṇṇato,1
vaṇṇavantaṃ,1
vaṇṇavasenettha,1
vaṇṇayanti,1
vaṇṇena,1
vāre,1
vāriyamānā,1
vāsaddena,1
vasanakasusiraṃ,1
vasanaṃ,1
vasananiyāmena,1
vasanaṭṭhānaṃ,1
vasantassa,1
vasantesu,1
vasavattibhāvanivāraṇatthaṃ,1
vasavattitāti,1
vattabbanti,1
vātiṅgaṇakaḷīrādimissehi,1
vatimetiādinā,1
vātiādīsu,1
vātiādinā,1
vātiādi,1
vaṇṇādivantaṃ,1
vātaṃ,1
vātādīhi,1
vata,1
vasiyoti,1
vasitvā,1
vasīti,1
vasibhāvappattiyā,1
vātādiphoṭṭhabbe,1
vañcito,1
vanantaṃ,1
vanameva,1
vaḍḍhitvā,1
vaḍḍhitaṃ,1
vaḍḍhetvāti,1
vaḍḍhetvā,1
vaḍḍhetabbanti,1
vaḍḍhentassa,1
vaḍḍhiyā,1
vaḍḍhati,1
vaḍḍhanā,1
vadantena,1
vācuggatakaraṇena,1
vacībhedopi,1
vaccho,1
vacanato,1
vaḍḍhanampi,1
vattabbataṃ,1
vāhayatīti,1
vakkalīti,1
vanacchāyādīnaṃ,1
vālavedhīti,1
vālavedhī,1
vālassa,1
vālaṇḍupakaṃ,1
vālaṃ,1
vajjetvā,1
vākyesu,1
vakkhamānavisese,1
vakkhamānavisesaṃ,1
vakkhamānavidhinā,1
vakkhamānavibhāgassa,1
vakkalittheravatthūti,1
vakkalittheravatthu,1
vakkhamānesu,1
vipassanāvasena,1
vipassanāvīthiṃ,1
vipassanāya,1
vuttappamāṇanti,1
vuttassevatthassa,1
vuttāvasesā,1
vuttavidhi,1
vuttavidhinā,1
vuttavidhināva,1
vuttavipākappavattiṃ,1
vutte,1
vuttena,1
vuttenāti,1
vuṭṭhahantassa,1
vuṭṭhahissāmīti,1
vuṭṭhānaadhiṭṭhānapaccavekkhaṇāvasiyo,1
vuṭṭhānakusalatāti,1
vuṭṭhānañca,1
vuṭṭhānasamakālaṃ,1
vuṭṭhānasamatthatā,1
yakkhena,1
yādiso,1
yadicchakaṃ,1
yadeva,1
yadeke,1
yadatthīti,1
vuttappakārena,1
yadassa,1
vuttovāyamattho,1
vuttiādīni,1
vuṭṭhitopi,1
vuṭṭhātunti,1
vuṭṭhātuṃ,1
vuṭṭhānavasī,1
yācitakūpamā,1
yamakamahāpāṭihāriye,1
vuttappakārāyāti,1
vuttappakārānevāti,1
voharīyatīti,1
vuccamānāni,1
vuccamāne,1
vuccamāno,1
vuccate,1
vuddhiṃ,1
vuḍḍhiṃ,1
vuddhippattiyā,1
vūpasamā,1
vūpasamādike,1
vūpasamādivacanaṃ,1
vūpasamahetu,1
vūpasamanato,1
vūpasametuṃ,1
vūpasametvā,1
vūpasantasītalasabhāvattā,1
vūpasantāti,1
vuttapamāṇaṃ,1
vuttapakkhe,1
vuttañhi,1
vuttañhetanti,1
vuttanayenevāti,1
vuttanayattā,1
vuttappakārāniyeva,1
vuttampi,1
vuttamadhukarasallakattaantevāsisuttākaḍḍhakaniyāmakatelapūrakā,1
vuttagāthādvaye,1
vusīyati,1
vūpasantoti,1
vūpasantopi,1
vūpasantattā,1
vuttamevatthaṃ,1
yamatthaṃ,1
yamicchatīti,1
yaṃjhānahetūti,1
yato,1
yatthāti,1
yatthicchakaṃ,1
yāvadicchakaṃ,1
yāvāti,1
yāya,1
yenassudaṃ,1
yenāvaraṇena,1
yogā,1
yogasaddo,1
yogyaṃ,1
yojayetha,1
yojayethāti,1
yojento,1
yojetabbaṃ,1
yojetabbo,1
yoniso,1
yuttito,1
yuttidassanamukhena,1
yuttarūpattā,1
yuttappayuttatā,1
yuttanti,1
yuttaṃ,1
yāti,1
yujjatīti,1
yuge,1
yuganaddhaṃ,1
yuganaddhadhammāti,1
yuganaddhā,1
yonisomanasikāroti,1
yonisomanasikārādike,1
yujjamānatthantarasamuccayattho,1
yathicchitaṃ,1
yathāvuttato,1
yathāvuttappamāṇaṃ,1
yathāladdhañhi,1
yathāladdhaṃ,1
yathājātaṃ,1
yathādhigataṃ,1
yathādesite,1
yathādassitassa,1
yathānisinnova,1
yathābhūtaṃ,1
yasmātiādimāha,1
yasmāti,1
yāsīti,1
yanti,1
yantanti,1
yāni,1
yasmiñhi,1
voharīyati,1
yathānulomadesanā,1
yathāruci,1
yathāvuttānaṃ,1
yathāvuttamatthaṃ,1
yathāvuttaṃ,1
yathāvuttakkhobho,1
yathāvuttakkhaṇaṃ,1
yathāvuttabhāvanāpayogasampattisamuṭṭhānā,1
yathānusiṭṭhaṃ,1
yathāvuttā,1
yathāupaṭṭhite,1
yathāti,1
yathāsukhaṃ,1
yathāsamāhitākāraṃ,1
yathāsakaṃ,1
yathāruciṃ,1
yathāvajjitajhānaṅgārammaṇāni,1
vodānanti,1
vodānaṃ,1
viyātiādi,1
visabhāgavaṇṇaṃ,1
visabhāgavaṇṇena,1
visabhāgena,1
visabhāgenāti,1
visabhāgo,1
visadabhāvakaraṇaṃ,1
visadabhāvakaraṇato,1
visadañāṇatāya,1
visadāyāti,1
visade,1
visadena,1
visajjento,1
visamākārena,1
visamanisajjāya,1
visamāsanupatāpo,1
visaṅkhāraninnattā,1
visayabhedena,1
visodhentena,1
visodhanānabhiññātāya,1
visodhanamāha,1
visodhanaṃ,1
visesoti,1
visesena,1
visabhāgārammaṇāni,1
visesavibhāvanāvasena,1
visesāvahā,1
visesanadvayaṃ,1
visesakāraṇaṃ,1
visayo,1
visayavasena,1
visayasabhāvaṃ,1
visesavatī,1
visabhāgānaṃ,1
virūḷhiṃ,1
viruḷhiṃ,1
vīriyañca,1
vīriyameva,1
vīriyādibhāvanā,1
vīrassa,1
virasaṃ,1
virāgo,1
vīriyārambho,1
virāgātiādīsupi,1
vipulampi,1
vipphāravāti,1
vippahīnasaddassettha,1
vippahīnanti,1
vipassanupekkhāya,1
vipassanupekkhā,1
vipulāyāti,1
visodhetabbatādīnaṃ,1
vīriyasamatābhāvena,1
vīriyasamatāya,1
virujjhati,1
viruddhanti,1
virodho,1
vīriyupekkhā,1
vīriyāyattassa,1
vīriyāyatta,1
vīriyasamataṃ,1
vīriyasseva,1
vīriyasambojjhaṅgaṭṭhāniyānaṃ,1
vīriyasambojjhaṅgassa,1
vīriyasambojjhaṅganimittānaṃ,1
vīriyasamatāyojanena,1
vīriyasamatāyojanavidhiṃ,1
vīriyasamatāyogatoti,1
vīriyasambojjhaṅge,1
upāyo,1
visodhitakoṇapariyantaṃ,1
visuddhattātiādi,1
vitakkenātiādinā,1
vīthipaṭipannā,1
vīthipaṭipannaṃ,1
vīthipaṭipannāya,1
vitthāyitattaṃ,1
vivaranti,1
vivare,1
vivarituṃ,1
vivaṭṭūpanissayasaṃvaḍḍhanena,1
vivecanaṃ,1
vivecetabbatādīpanena,1
vivecitoti,1
vivekā,1
vivekadvaye,1
vivekajaṃpītisukhanti,1
vivekajapītisukhanti,1
vivekasaddassa,1
vivittoti,1
vivittanti,1
vivittaṃ,1
vividhaṃ,1
viviccitvāti,1
viviccevātipi,1
vitakkayato,1
viviccevāti,1
viveko,1
viveketi,1
vivekavacanena,1
vivekavacanatoti,1
vivekāti,1
vivekassa,1
viviccāti,1
vitakkavūpasamā,1
vitakkavicārehītiādi,1
vitakkavicāravūpasamavacanena,1
vitakkārammaṇāneva,1
vitakkarahite,1
vitakkāhatanti,1
vitakkāhataṃ,1
vitakkādithūlaṅgatāya,1
vitakkādīsu,1
vitakkavicārā,1
vitakkādīni,1
vitakkabaleneva,1
vitakkabalena,1
visujjhatīti,1
visujjhanaṃ,1
visujjhanākāro,1
visuddhipaṭipadattā,1
vitakkādiaṅgavinimuttaṃ,1
vissajjanepi,1
vitakkavicārābhāvamattasaṅkhātassa,1
vitakkavicārābhāvo,1
vitakkavicāravūpasamavacanassa,1
vitakkavicārāti,1
vitakkavicārasampayogo,1
vitakkavicārasamatikkamavacanaṃ,1
vitakkavicārasamatikkamavacanādike,1
vitakkavicārasamaṅgitādassanena,1
vitakkavicārabhāve,1
vitakkavicārarahitaṃ,1
vitakkavicārapītisukhasamatikkamavacanāni,1
vitakkavicārapaccayepīti,1
vitakkavicārānanti,1
vitakkavicārānañca,1
vitakkavicārakkhobhena,1
vitakkavicāradvayarahitaṃ,1
vitakkavicārappaccayatā,1
santappanaposanappasuto,1
upāyabhūte,1
upaṭṭhite,1
sukhokkanto,1
sukhumā,1
sukhumacchiddakaṃ,1
sukhumālaṃ,1
sukhumāneva,1
sukhumatāya,1
sukhumattāti,1
sukkābhijātihetuto,1
sukkapakkho,1
sukkāpi,1
sukkāti,1
sukkehi,1
sukkhabhāvaṃ,1
sukkhatakkaviluttacitto,1
sukumārassa,1
sukusalo,1
sukusaloti,1
suppaṃ,1
supinakūpamā,1
sūpeyyassa,1
sūpehīti,1
suparisuddhataṃ,1
suparisuddhapariyantaṃ,1
sukhena,1
suparisuddhanti,1
supākaṭaṃ,1
sūpadhāritaṃ,1
suññatāvihārasamāpattatthāya,1
parisodhentenāti,1
suññatāpaṭisaṃyuttānaṃ,1
sundaro,1
suparisuddhā,1
suppasannanti,1
sukhe,1
sukhavisesānaṃ,1
soṇḍiṃ,1
soṇḍinti,1
soṇḍisahito,1
sopacārā,1
sosaṃ,1
sositāti,1
sotaṃ,1
sotāpattimaggaṃ,1
sotāpattiphalasamāpattatthāya,1
sotena,1
suddhantagatoti,1
sūdenāti,1
sudiṭṭhattā,1
sugatiyaṃ,1
suggahitakaraṇādinā,1
sukhabhañjanīyanti,1
sukhādayo,1
sukhavirāgabhāvanābhāvato,1
sukhāvahāni,1
sukhassa,1
sukharasassa,1
sukhapaṭisaṃvedanāti,1
sukhapaṭisaṃvedanaṃ,1
sukhayatīti,1
sukhapāramippattiyaṃ,1
sukhanisinnena,1
sukhanirodho,1
sukhanirodhapadaṭṭhānā,1
sukhanaṃ,1
sukhādīnaṃ,1
sukhādighātenāti,1
sukhanisinnenāti,1
suppasarāvāni,1
suppaṭipanno,1
suppatiṭṭhitatāya,1
tadaññameva,1
tadanuguṇaṃ,1
tadārammaṇajhānampi,1
tadatthadīpakanti,1
tadatthaṃ,1
tadāyattavuttito,1
tadayuttaṃ,1
tadekadesatā,1
tadekaṭṭhatāya,1
tadekaṭṭhehi,1
tādisā,1
tādisaṃ,1
tādisassa,1
tādisāya,1
tādise,1
tādiseneva,1
tādisoyeva,1
taṃnivāraṇatthaṃ,1
taṃhetu,1
tamevārabbha,1
taṃdīpakatā,1
taṃdīpakaṃ,1
taṃākāraṃ,1
tadaṅgavivekādayo,1
takko,1
tahiṃ,1
taggatikāva,1
tadupasamaṃ,1
tadubhayanti,1
tadubhayadassanatthanti,1
tādisoyevāti,1
takāraṃ,1
tadaṅgavikkhambhanasamucchedappaṭipassaddhinissaraṇavivekā,1
tadanantaraṃ,1
tadadhigamāyāti,1
suttapadamakāraṇaṃ,1
suttantesu,1
suttante,1
suttantānaṃ,1
suttantadesanāti,1
suttantadesanāsu,1
suttasuttānulomaācariyavādehi,1
suttageyyādi,1
sutaṃ,1
sūriyappabhāya,1
sūriyappabhābhibhavāti,1
sūriyābhimukhabhāvanivāraṇatthanti,1
surakkhitañca,1
suppaṭividdhattā,1
suttābhidhammasaṅkhātassa,1
soṇḍavā,1
sutte,1
suvisadā,1
tadābhogatāya,1
tadabhāvā,1
tabbivekena,1
tabbipariyāyena,1
tā,1
svāyamimāsaṃ,1
suvavatthitaṃ,1
svāyamattho,1
svākkhāto,1
suvisuddhasippo,1
suvisuddhanti,1
suvisodhitattāti,1
suvisadenāti,1
suvisadāni,1
svāyamatisayo,1
tampīti,1
sommasabhāvā,1
somanassindriyaṃ,1
sarūpeneva,1
sasambhārapathaviyaṃ,1
sasambhāriko,1
sasambhāro,1
sasampayuttaṃ,1
sasampayuttassa,1
sasesasampayuttadhammanti,1
sassaṃ,1
sassānaṃ,1
sātalakkhaṇaṃ,1
sāṭheyyapakkhaṃ,1
sāti,1
satiādidhammasāmaggisaṅkhātāya,1
satiggahaṇena,1
satiggahaṇeneva,1
satimā,1
satisamādhipaññindriyesupi,1
sattamajavanacetanā,1
sattahi,1
sattā,1
satoti,1
sato,1
satiyeva,1
sarūpena,1
sātisayo,1
sātisayattā,1
sātisayathāmappattehi,1
sātisayassa,1
sātisayappavattiyā,1
satisampajaññakiccaṃ,1
satisampajaññabyāpāroti,1
sātisayāva,1
sattamajjhattatāti,1
sarīrāvatthaṃ,1
sarīrakhedena,1
santatarā,1
santāti,1
santatiyā,1
sante,1
santepīti,1
saṇṭhānavantaṃ,1
saṇṭhapemi,1
santi,1
santuṭṭhi,1
saparikkhāraṃ,1
saparipphando,1
sapaṭibhayaṭṭhenātiādinā,1
saphaloti,1
sāpi,1
sappasirūpamā,1
sappaṭibhāgāti,1
sappāyāhārasevanādiākārehi,1
